,repl,p,day,mean,std
1552,3,0.85,2,3.3200926845415424,2.9182838995819185
1553,3,0.85,3,3.4632063074901445,3.0162708675200323
1554,3,0.85,4,3.5962103887618424,3.1018082455760236
1555,3,0.85,5,3.6943629846855655,3.150056004118934
1556,3,0.85,6,3.7761873780091086,3.202464928658459
1557,3,0.85,7,3.8466536712150745,3.2418303374121815
1558,3,0.85,8,3.8955223880597014,3.2729532112150235
1559,3,0.85,9,3.9235255994815295,3.2864316138488125
1560,3,0.85,10,3.9527508090614885,3.3089097384990946
1561,3,0.85,11,3.98576512455516,3.330712901982181
1562,3,0.85,12,4.010349288486417,3.3419226088644085
1563,3,0.85,13,4.034270934367927,3.359274358793066
1564,3,0.85,14,4.052342487883683,3.370924028090134
1565,3,0.85,15,4.063327948303716,3.3785889831663076
1566,3,0.85,16,4.080103359173127,3.388001940084715
1567,3,0.85,17,4.0910558605101714,3.398031152441641
1568,3,0.85,18,4.1020342266709715,3.4056950510111594
1569,3,0.85,19,4.106554730384243,3.4065048799443054
1570,3,0.85,20,4.112330535829567,3.4085169860817643
1571,3,0.85,21,4.119393352694417,3.4142556333495246
1572,3,0.85,22,4.123265569538561,3.4168586968973464
1573,3,0.85,23,4.132300742174895,3.42275059823961
1574,3,0.85,24,4.141335914811229,3.4300204527710316
1575,3,0.85,25,4.141935483870967,3.430288018707244
1576,3,0.85,26,4.147096774193549,3.430917072122522
1577,3,0.85,27,4.147741935483871,3.430324978633169
1578,3,0.85,28,4.1490322580645165,3.431397796046467
1579,3,0.85,29,4.150967741935484,3.4334754258751405
1580,3,0.85,30,4.152208964850049,3.4353080046252313
1581,3,0.85,31,4.153498871331829,3.435438392330552
1582,3,0.85,32,4.153498871331829,3.435438392330552
1583,3,0.85,33,4.153498871331829,3.435438392330552
1584,3,0.85,34,4.154143824572719,3.4353156051591176
1585,3,0.85,35,4.1573685907771685,3.4367653644416936
1586,3,0.85,36,4.1573685907771685,3.4367653644416936
1587,3,0.85,37,4.159303450499839,3.4371454817987237
1588,3,0.85,38,4.159303450499839,3.4371454817987237
1589,3,0.85,39,4.159303450499839,3.4371454817987237
1590,3,0.85,40,4.159303450499839,3.4371454817987237
1591,3,0.85,41,4.159303450499839,3.4371454817987237
1592,3,0.85,42,4.159948403740729,3.437209370317945
1593,3,0.85,43,4.159948403740729,3.437209370317945
1594,3,0.85,44,4.159948403740729,3.437209370317945
1595,3,0.85,45,4.159948403740729,3.437209370317945
1596,3,0.85,46,4.159948403740729,3.437209370317945
1597,3,0.85,47,4.159948403740729,3.437209370317945
1598,3,0.85,48,4.159948403740729,3.437209370317945
1599,3,0.85,49,4.159948403740729,3.437209370317945
1600,3,0.9,0,2.5158339197748063,2.31471331658656
1601,3,0.9,1,2.900778868946834,2.618074048567185
1602,3,0.9,2,3.078523489932886,2.7505454616874756
1603,3,0.9,3,3.1948051948051948,2.83777688844054
1604,3,0.9,4,3.299173553719008,2.9167374103599872
1605,3,0.9,5,3.3948145717098788,2.9801288751251844
1606,3,0.9,6,3.4741322855271775,3.018528677766494
1607,3,0.9,7,3.540876389797253,3.0582284127083788
1608,3,0.9,8,3.6027442012414244,3.0952703192534723
1609,3,0.9,9,3.6413433322464948,3.1144444777384575
1610,3,0.9,10,3.695114006514658,3.1544693172093603
1611,3,0.9,11,3.734547820429408,3.180510892157921
1612,3,0.9,12,3.777705557361066,3.2098247363139194
1613,3,0.9,13,3.8142857142857145,3.227931616853528
1614,3,0.9,14,3.8558909444985394,3.261444165587676
1615,3,0.9,15,3.881894873458793,3.274869134199724
1616,3,0.9,16,3.930609597924773,3.30840693137937
1617,3,0.9,17,3.9456134671414698,3.315006655566577
1618,3,0.9,18,3.9689320388349514,3.327442497749064
1619,3,0.9,19,3.99159392175881,3.336544555933218
1620,3,0.9,20,4.005817711700065,3.343174703340291
1621,3,0.9,21,4.018739903069467,3.3510851258788135
1622,3,0.9,22,4.038126009693054,3.3582430077613257
1623,3,0.9,23,4.045234248788368,3.3613293460448497
1624,3,0.9,24,4.052988691437803,3.364291643036712
1625,3,0.9,25,4.065912762520194,3.370110540293351
1626,3,0.9,26,4.078114912846998,3.3775023582346853
1627,3,0.9,27,4.083925112976114,3.3797522168084604
1628,3,0.9,28,4.087798579728857,3.381564045101745
1629,3,0.9,29,4.091026468689477,3.381192188948772
1630,3,0.9,30,4.093608779857973,3.3829356508280295
1631,3,0.9,31,4.100677637947725,3.386382776297595
1632,3,0.9,32,4.105195224265892,3.3854827331760373
1633,3,0.9,33,4.10648596321394,3.3855377122516184
1634,3,0.9,34,4.1097128105840595,3.386197330011892
1635,3,0.9,35,4.116166505324298,3.3868398738659433
1636,3,0.9,36,4.11810261374637,3.388297486800754
1637,3,0.9,37,4.127137786382704,3.3902562176753706
1638,3,0.9,38,4.131612903225807,3.403882429979464
1639,3,0.9,39,4.138709677419355,3.4184528031239636
1640,3,0.9,40,4.141889712995808,3.421166021104776
1641,3,0.9,41,4.144469525959368,3.422660616291508
1642,3,0.9,42,4.144469525959368,3.422660616291508
1643,3,0.9,43,4.145759432441148,3.4227001572771036
1644,3,0.9,44,4.1509190583682685,3.4331105937047277
1645,3,0.9,45,4.1515640116091586,3.4336458999119053
1646,3,0.9,46,4.154143824572719,3.4333431113060895
1647,3,0.9,47,4.154143824572719,3.4333431113060895
1648,3,0.9,48,4.155433731054498,3.4330970190866803
1649,3,0.9,49,4.158658497258949,3.4372691720434396
1650,3,0.95,0,2.5390374331550802,2.333085193395138
1651,3,0.95,1,2.7549807759524643,2.53349875023898
1652,3,0.95,2,2.844552394170715,2.6029886617367985
1653,3,0.95,3,2.918640576725026,2.6747777596319375
1654,3,0.95,4,2.9757761856021836,2.7098153098267135
1655,3,0.95,5,3.034179357021997,2.7483944894762846
1656,3,0.95,6,3.0793650793650795,2.7688145823319754
1657,3,0.95,7,3.1367003367003368,2.804659769766991
1658,3,0.95,8,3.198119543317663,2.831934918226239
1659,3,0.95,9,3.235353197187814,2.8645199332902775
1660,3,0.95,10,3.2692050768203074,2.879761094014167
1661,3,0.95,11,3.314895034988337,2.913269880617312
1662,3,0.95,12,3.360372340425532,2.960742834495796
1663,3,0.95,13,3.396351575456053,2.9878852860939413
1664,3,0.95,14,3.441351888667992,3.017797132140781
1665,3,0.95,15,3.485619834710744,3.0500468631369126
1666,3,0.95,16,3.5235895743978887,3.075081546340478
1667,3,0.95,17,3.5505766062602966,3.0983114934420657
1668,3,0.95,18,3.580368906455863,3.1056832628958726
1669,3,0.95,19,3.6102530397633914,3.117666153333634
1670,3,0.95,20,3.632720105124836,3.1250307170375753
1671,3,0.95,21,3.6599934361667215,3.1417461718752335
1672,3,0.95,22,3.6856955380577427,3.161182365814636
1673,3,0.95,23,3.7065181788404846,3.174430955303209
1674,3,0.95,24,3.7209302325581395,3.182018231500683
1675,3,0.95,25,3.7392728463806093,3.194772781856791
1676,3,0.95,26,3.7570399476096923,3.2101686842039454
1677,3,0.95,27,3.773411918795023,3.2123860074805326
1678,3,0.95,28,3.7874427730542837,3.214694640220291
1679,3,0.95,29,3.8116415958142578,3.230614187304425
1680,3,0.95,30,3.827394573389997,3.2399598063876995
1681,3,0.95,31,3.8535469107551488,3.2605610975770416
1682,3,0.95,32,3.8672768878718538,3.2640557060527966
1683,3,0.95,33,3.875898105813194,3.265394834286663
1684,3,0.95,34,3.890920966688439,3.268231231344175
1685,3,0.95,35,3.9223491027732464,3.2915113092979493
1686,3,0.95,36,3.928897586431833,3.2950850577729067
1687,3,0.95,37,3.9393544179980435,3.297626096758205
1688,3,0.95,38,3.9498044328552804,3.303882663317545
1689,3,0.95,39,3.9641927083333335,3.312255898880214
1690,3,0.95,40,3.9752604166666665,3.3172687796125806
1691,3,0.95,41,3.985035783994795,3.3234031761172584
1692,3,0.95,42,4.00390243902439,3.330326004796094
1693,3,0.95,43,4.007799805004875,3.3336276161932057
1694,3,0.95,44,4.019499512512187,3.336016855779453
1695,3,0.95,45,4.0220994475138125,3.3351234634965126
1696,3,0.95,46,4.025341130604288,3.3364096438546618
1697,3,0.95,47,4.029239766081871,3.3363777441157376
1698,3,0.95,48,4.035087719298246,3.340215486321991
1699,3,0.95,49,4.038986354775829,3.339491088047034
1700,3,0.99,0,2.5288427087065566,2.2534265554577058
1701,3,0.99,1,2.570613409415121,2.284213341703422
1702,3,0.99,2,2.5874822190611666,2.296074897269435
1703,3,0.99,3,2.6011355571327184,2.314289880760245
1704,3,0.99,4,2.618490967056323,2.3275470164817853
1705,3,0.99,5,2.64475079533404,2.3711471800679305
1706,3,0.99,6,2.661028893587033,2.3779261732257804
1707,3,0.99,7,2.6720676294469885,2.380601584730271
1708,3,0.99,8,2.6835621260119678,2.393103526780444
1709,3,0.99,9,2.6914706914706916,2.398486965849947
1710,3,0.99,10,2.703820539782685,2.4062162626633543
1711,3,0.99,11,2.719187675070028,2.414549340307574
1712,3,0.99,12,2.73025856044724,2.427254056334021
1713,3,0.99,13,2.742239274502965,2.4348105574670194
1714,3,0.99,14,2.762534818941504,2.453471495198029
1715,3,0.99,15,2.77877947295423,2.474767657365295
1716,3,0.99,16,2.796123226029768,2.483527210056825
1717,3,0.99,17,2.819502074688797,2.503113252330156
1718,3,0.99,18,2.833160621761658,2.5132968145018957
1719,3,0.99,19,2.8488612836438922,2.52100607017924
1720,3,0.99,20,2.859800206682742,2.5278557476547245
1721,3,0.99,21,2.8669645926435203,2.534189550372873
1722,3,0.99,22,2.878652457889309,2.5408738652649996
1723,3,0.99,23,2.8868312757201644,2.548241536827488
1724,3,0.99,24,2.8952054794520548,2.559864467115554
1725,3,0.99,25,2.9034907597535935,2.56238722210728
1726,3,0.99,26,2.9192886456908345,2.571785124668461
1727,3,0.99,27,2.938845234028015,2.5960728857627275
1728,3,0.99,28,2.9518607033117106,2.5984845020445593
1729,3,0.99,29,2.964505119453925,2.6115475197818894
1730,3,0.99,30,2.979884077736106,2.6190490370203716
1731,3,0.99,31,2.9877300613496933,2.622619114585082
1732,3,0.99,32,2.999659748213678,2.6298154094402024
1733,3,0.99,33,3.011892626571526,2.639872568540747
1734,3,0.99,34,3.023082145281738,2.644559422267122
1735,3,0.99,35,3.0356052899287893,2.6561966057883564
1736,3,0.99,36,3.050525601898949,2.679351650379206
1737,3,0.99,37,3.062330623306233,2.6885383166973083
1738,3,0.99,38,3.071767095463778,2.694439054875949
1739,3,0.99,39,3.08124576844956,2.6986909706033693
1740,3,0.99,40,3.089678510998308,2.7027929581714507
1741,3,0.99,41,3.10253807106599,2.712089022650183
1742,3,0.99,42,3.1169709263015553,2.7280980167773095
1743,3,0.99,43,3.1252955082742315,2.7340764638686488
1744,3,0.99,44,3.134368669817691,2.7431115574015705
1745,3,0.99,45,3.1414107323658453,2.750099679191483
1746,3,0.99,46,3.1576105298683768,2.757556427080304
1747,3,0.99,47,3.165768194070081,2.7640892592808632
1748,3,0.99,48,3.1781744695183565,2.7692444565956453
1749,3,0.99,49,3.188825311342982,2.782162337614504
1750,3,1.0,0,2.556664290805417,2.261551088391621
1751,3,1.0,1,2.556664290805417,2.261551088391621
1752,3,1.0,2,2.556664290805417,2.261551088391621
1753,3,1.0,3,2.556664290805417,2.261551088391621
1754,3,1.0,4,2.556664290805417,2.261551088391621
1755,3,1.0,5,2.556664290805417,2.261551088391621
1756,3,1.0,6,2.556664290805417,2.261551088391621
1757,3,1.0,7,2.556664290805417,2.261551088391621
1758,3,1.0,8,2.556664290805417,2.261551088391621
1759,3,1.0,9,2.556664290805417,2.261551088391621
1760,3,1.0,10,2.556664290805417,2.261551088391621
1761,3,1.0,11,2.556664290805417,2.261551088391621
1762,3,1.0,12,2.556664290805417,2.261551088391621
1763,3,1.0,13,2.556664290805417,2.261551088391621
1764,3,1.0,14,2.556664290805417,2.261551088391621
1765,3,1.0,15,2.556664290805417,2.261551088391621
1766,3,1.0,16,2.556664290805417,2.261551088391621
1767,3,1.0,17,2.556664290805417,2.261551088391621
1768,3,1.0,18,2.556664290805417,2.261551088391621
1769,3,1.0,19,2.556664290805417,2.261551088391621
1770,3,1.0,20,2.556664290805417,2.261551088391621
1771,3,1.0,21,2.556664290805417,2.261551088391621
1772,3,1.0,22,2.556664290805417,2.261551088391621
1773,3,1.0,23,2.556664290805417,2.261551088391621
1774,3,1.0,24,2.556664290805417,2.261551088391621
1775,3,1.0,25,2.556664290805417,2.261551088391621
1776,3,1.0,26,2.556664290805417,2.261551088391621
1777,3,1.0,27,2.556664290805417,2.261551088391621
1778,3,1.0,28,2.556664290805417,2.261551088391621
1779,3,1.0,29,2.556664290805417,2.261551088391621
1780,3,1.0,30,2.556664290805417,2.261551088391621
1781,3,1.0,31,2.556664290805417,2.261551088391621
1782,3,1.0,32,2.556664290805417,2.261551088391621
1783,3,1.0,33,2.556664290805417,2.261551088391621
1784,3,1.0,34,2.556664290805417,2.261551088391621
1785,3,1.0,35,2.556664290805417,2.261551088391621
1786,3,1.0,36,2.556664290805417,2.261551088391621
1787,3,1.0,37,2.556664290805417,2.261551088391621
1788,3,1.0,38,2.556664290805417,2.261551088391621
1789,3,1.0,39,2.556664290805417,2.261551088391621
1790,3,1.0,40,2.556664290805417,2.261551088391621
1791,3,1.0,41,2.556664290805417,2.261551088391621
1792,3,1.0,42,2.556664290805417,2.261551088391621
1793,3,1.0,43,2.556664290805417,2.261551088391621
1794,3,1.0,44,2.556664290805417,2.261551088391621
1795,3,1.0,45,2.556664290805417,2.261551088391621
1796,3,1.0,46,2.556664290805417,2.261551088391621
1797,3,1.0,47,2.556664290805417,2.261551088391621
1798,3,1.0,48,2.556664290805417,2.261551088391621
1799,3,1.0,49,2.556664290805417,2.261551088391621
1800,4,0.65,0,2.469718309859155,2.2312105975830994
1801,4,0.65,1,3.2469609724888038,2.864030509850823
1802,4,0.65,2,3.643620364550597,3.1774445518926386
1803,4,0.65,3,3.8509705698184096,3.3262455071112367
1804,4,0.65,4,3.951844903064415,3.408694843552721
1805,4,0.65,5,4.0,3.436542114953796
1806,4,0.65,6,4.018755861206627,3.4460405285893407
1807,4,0.65,7,4.02625,3.4551471134370444
1808,4,0.65,8,4.03,3.4589143929480306
1809,4,0.65,9,4.03,3.4589143929480306
1810,4,0.65,10,4.03125,3.4594455283399257
1811,4,0.65,11,4.03125,3.4594455283399257
1812,4,0.65,12,4.03125,3.4594455283399257
1813,4,0.65,13,4.03125,3.4594455283399257
1814,4,0.65,14,4.03125,3.4594455283399257
1815,4,0.65,15,4.03125,3.4594455283399257
1816,4,0.65,16,4.03125,3.4594455283399257
1817,4,0.65,17,4.03125,3.4594455283399257
1818,4,0.65,18,4.03125,3.4594455283399257
1819,4,0.65,19,4.03125,3.4594455283399257
1820,4,0.65,20,4.03125,3.4594455283399257
1821,4,0.65,21,4.03125,3.4594455283399257
1822,4,0.65,22,4.03125,3.4594455283399257
1823,4,0.65,23,4.03125,3.4594455283399257
1824,4,0.65,24,4.03125,3.4594455283399257
1825,4,0.65,25,4.03125,3.4594455283399257
1826,4,0.65,26,4.03125,3.4594455283399257
1827,4,0.65,27,4.03125,3.4594455283399257
1828,4,0.65,28,4.03125,3.4594455283399257
1829,4,0.65,29,4.03125,3.4594455283399257
1830,4,0.65,30,4.03125,3.4594455283399257
1831,4,0.65,31,4.03125,3.4594455283399257
1832,4,0.65,32,4.03125,3.4594455283399257
1833,4,0.65,33,4.03125,3.4594455283399257
1834,4,0.65,34,4.03125,3.4594455283399257
1835,4,0.65,35,4.03125,3.4594455283399257
1836,4,0.65,36,4.03125,3.4594455283399257
1837,4,0.65,37,4.03125,3.4594455283399257
1838,4,0.65,38,4.03125,3.4594455283399257
1839,4,0.65,39,4.03125,3.4594455283399257
1840,4,0.65,40,4.03125,3.4594455283399257
1841,4,0.65,41,4.03125,3.4594455283399257
1842,4,0.65,42,4.03125,3.4594455283399257
1843,4,0.65,43,4.03125,3.4594455283399257
1844,4,0.65,44,4.03125,3.4594455283399257
1845,4,0.65,45,4.03125,3.4594455283399257
1846,4,0.65,46,4.03125,3.4594455283399257
1847,4,0.65,47,4.03125,3.4594455283399257
1848,4,0.65,48,4.03125,3.4594455283399257
1849,4,0.65,49,4.03125,3.4594455283399257
1850,4,0.7,0,2.463458110516934,2.227399126211859
1851,4,0.7,1,3.243102888672509,2.8646363709530585
1852,4,0.7,2,3.625158831003812,3.1480615499494693
1853,4,0.7,3,3.8255372945638433,3.2879365718639484
1854,4,0.7,4,3.925575528224535,3.3409058172453445
1855,4,0.7,5,3.9836117239205797,3.3824685152279175
1856,4,0.7,6,4.016377952755906,3.4094252189181833
1857,4,0.7,7,4.031496062992126,3.4214955990211697
1858,4,0.7,8,4.047244094488189,3.435925024921679
1859,4,0.7,9,4.051653543307086,3.439710683149627
1860,4,0.7,10,4.055433070866142,3.4469717575384426
1861,4,0.7,11,4.0566929133858265,3.447682402638245
1862,4,0.7,12,4.057322834645669,3.4483116077218305
1863,4,0.7,13,4.057952755905512,3.4491232775925367
1864,4,0.7,14,4.059212598425197,3.449558569765593
1865,4,0.7,15,4.060472440944882,3.4509064447296756
1866,4,0.7,16,4.061102362204724,3.4522645436635884
1867,4,0.7,17,4.062362204724409,3.454340405655266
1868,4,0.7,18,4.062992125984252,3.4544201785001807
1869,4,0.7,19,4.062992125984252,3.4544201785001807
1870,4,0.7,20,4.062992125984252,3.4544201785001807
1871,4,0.7,21,4.062992125984252,3.4544201785001807
1872,4,0.7,22,4.062992125984252,3.4544201785001807
1873,4,0.7,23,4.062992125984252,3.4544201785001807
1874,4,0.7,24,4.062992125984252,3.4544201785001807
1875,4,0.7,25,4.062992125984252,3.4544201785001807
1876,4,0.7,26,4.062992125984252,3.4544201785001807
1877,4,0.7,27,4.062992125984252,3.4544201785001807
1878,4,0.7,28,4.062992125984252,3.4544201785001807
1879,4,0.7,29,4.062992125984252,3.4544201785001807
1880,4,0.7,30,4.062992125984252,3.4544201785001807
1881,4,0.7,31,4.062992125984252,3.4544201785001807
1882,4,0.7,32,4.062992125984252,3.4544201785001807
1883,4,0.7,33,4.062992125984252,3.4544201785001807
1884,4,0.7,34,4.062992125984252,3.4544201785001807
1885,4,0.7,35,4.062992125984252,3.4544201785001807
1886,4,0.7,36,4.062992125984252,3.4544201785001807
1887,4,0.7,37,4.062992125984252,3.4544201785001807
1888,4,0.7,38,4.062992125984252,3.4544201785001807
1889,4,0.7,39,4.062992125984252,3.4544201785001807
1890,4,0.7,40,4.062992125984252,3.4544201785001807
1891,4,0.7,41,4.062992125984252,3.4544201785001807
1892,4,0.7,42,4.062992125984252,3.4544201785001807
1893,4,0.7,43,4.062992125984252,3.4544201785001807
1894,4,0.7,44,4.062992125984252,3.4544201785001807
1895,4,0.7,45,4.062992125984252,3.4544201785001807
1896,4,0.7,46,4.062992125984252,3.4544201785001807
1897,4,0.7,47,4.062992125984252,3.4544201785001807
1898,4,0.7,48,4.062992125984252,3.4544201785001807
1899,4,0.7,49,4.062992125984252,3.4544201785001807
1900,4,0.75,0,2.511660777385159,2.2272069409885056
1901,4,0.75,1,3.2334744382937153,2.7989992876551915
1902,4,0.75,2,3.572298813722347,3.090958416285748
1903,4,0.75,3,3.756937799043062,3.2329660920017096
1904,4,0.75,4,3.8579165339280026,3.2986386309749545
1905,4,0.75,5,3.923027989821883,3.3371086636115344
1906,4,0.75,6,3.968849332485696,3.36421584418873
1907,4,0.75,7,3.9949157928185572,3.3782482968556695
1908,4,0.75,8,4.013341804320203,3.3924269219524232
1909,4,0.75,9,4.031120990790727,3.4057910051382474
1910,4,0.75,10,4.0488888888888885,3.4141687807366776
1911,4,0.75,11,4.059663598857505,3.418752359607545
1912,4,0.75,12,4.065989847715736,3.425049792042059
1913,4,0.75,13,4.072335025380711,3.4284409621174166
1914,4,0.75,14,4.076752299397399,3.434458203949823
1915,4,0.75,15,4.081192515065017,3.4391563714085165
1916,4,0.75,16,4.08499841420869,3.4431210583048273
1917,4,0.75,17,4.085632730732636,3.4431974778417325
1918,4,0.75,18,4.087507926442613,3.4461029720135827
1919,4,0.75,19,4.087507926442613,3.4461029720135827
1920,4,0.75,20,4.087507926442613,3.4461029720135827
1921,4,0.75,21,4.087507926442613,3.4461029720135827
1922,4,0.75,22,4.088776157260622,3.4486465340154706
1923,4,0.75,23,4.09004438807863,3.449900939195022
1924,4,0.75,24,4.09004438807863,3.449900939195022
1925,4,0.75,25,4.09004438807863,3.449900939195022
1926,4,0.75,26,4.09004438807863,3.449900939195022
1927,4,0.75,27,4.09004438807863,3.449900939195022
1928,4,0.75,28,4.09004438807863,3.449900939195022
1929,4,0.75,29,4.09004438807863,3.449900939195022
1930,4,0.75,30,4.09004438807863,3.449900939195022
1931,4,0.75,31,4.09004438807863,3.449900939195022
1932,4,0.75,32,4.09004438807863,3.449900939195022
1933,4,0.75,33,4.09004438807863,3.449900939195022
1934,4,0.75,34,4.09004438807863,3.449900939195022
1935,4,0.75,35,4.09004438807863,3.449900939195022
1936,4,0.75,36,4.09004438807863,3.449900939195022
1937,4,0.75,37,4.09004438807863,3.449900939195022
1938,4,0.75,38,4.09004438807863,3.449900939195022
1939,4,0.75,39,4.09004438807863,3.449900939195022
1940,4,0.75,40,4.09004438807863,3.449900939195022
1941,4,0.75,41,4.09004438807863,3.449900939195022
1942,4,0.75,42,4.09004438807863,3.449900939195022
1943,4,0.75,43,4.09004438807863,3.449900939195022
1944,4,0.75,44,4.09004438807863,3.449900939195022
